0.3363 	WARNING 	Movie2 stim could not be imported and won't be available
482.9554 	EXP 	New trial (rep=0, index=41): {'RetDur': 0, 'BotBrack': 6, 'StimDur': 2, 'UpBrack': 4, 'ProbeDurITI': 6.5999999999999996, 'ProbeDur': 2, 'ProbeStart': 2, 'TrialDur': 4, 'ITI': 4.5999999999999996, 'StimSet': u'NTKWBY', 'RetStart': 2, 'ProbeLet': u'dxmrgw', 'TrialITIDur': 8.5999999999999996, 'Correct': 6}
482.9906 	EXP 	window1: recordFrameIntervals = False
483.0134 	EXP 	TopUpperLine: autoDraw = False
483.0134 	EXP 	BotUpperLine: autoDraw = False
483.0134 	EXP 	TopLowerLine: autoDraw = False
483.0134 	EXP 	BotLowerLine: autoDraw = False
483.0134 	EXP 	RestCrossHair: autoDraw = False
483.0134 	EXP 	TopUpperLine: autoDraw = False
483.0134 	EXP 	UpperText: autoDraw = False
483.0134 	EXP 	UpperBrackets: autoDraw = False
483.0134 	EXP 	BotUpperLine: autoDraw = False
483.0134 	EXP 	TopLowerLine: autoDraw = False
483.0134 	EXP 	LowerText: autoDraw = False
483.0134 	EXP 	LowerBrackets: autoDraw = False
483.0134 	EXP 	BotLowerLine: autoDraw = False
483.0134 	EXP 	TrialCrossHair: autoDraw = False
483.0134 	EXP 	RestCrossHair: autoDraw = False
483.0134 	EXP 	UpperText: text = u' N T K W B Y '
483.0134 	EXP 	UpperBrackets: text = '      { }    '
483.0134 	EXP 	LowerText: text = u' d x m r g w '
483.0134 	EXP 	LowerBrackets: text = '          { }'
483.0134 	EXP 	TopUpperLine: autoDraw = True
483.0134 	EXP 	UpperText: autoDraw = True
483.0134 	EXP 	UpperBrackets: autoDraw = True
483.0134 	EXP 	BotUpperLine: autoDraw = True
483.0134 	EXP 	TopLowerLine: autoDraw = True
483.0134 	EXP 	BotLowerLine: autoDraw = True
483.0134 	EXP 	TrialCrossHair: autoDraw = True
483.0137 	EXP 	window1: recordFrameIntervals = False
483.7925 	DATA 	Keypress: equal
484.9712 	EXP 	UpperText: autoDraw = False
484.9712 	EXP 	UpperBrackets: autoDraw = False
484.9979 	EXP 	LowerText: autoDraw = True
484.9979 	EXP 	LowerBrackets: autoDraw = True
485.1574 	DATA 	Keypress: equal
486.1387 	DATA 	Keypress: 7
486.9720 	EXP 	LowerText: autoDraw = False
486.9720 	EXP 	LowerBrackets: autoDraw = False
486.9720 	EXP 	TrialCrossHair: autoDraw = False
486.9886 	EXP 	RestCrossHair: autoDraw = True
487.1567 	DATA 	Keypress: equal
489.1732 	DATA 	Keypress: equal
491.1740 	DATA 	Keypress: equal
491.5579 	EXP 	New trial (rep=0, index=42): {'RetDur': 0, 'BotBrack': 0, 'StimDur': 2, 'UpBrack': 45, 'ProbeDurITI': 4.0389999999999997, 'ProbeDur': 0, 'ProbeStart': 2, 'TrialDur': 2, 'ITI': 4.0389999999999997, 'StimSet': u'YLTXNK', 'RetStart': 2, 'ProbeLet': u' ', 'TrialITIDur': 6.0389999999999997, 'Correct': 7}
491.5781 	EXP 	window1: recordFrameIntervals = False
491.6010 	EXP 	TopUpperLine: autoDraw = False
491.6010 	EXP 	BotUpperLine: autoDraw = False
491.6010 	EXP 	TopLowerLine: autoDraw = False
491.6010 	EXP 	BotLowerLine: autoDraw = False
491.6010 	EXP 	RestCrossHair: autoDraw = False
491.6010 	EXP 	TopUpperLine: autoDraw = False
491.6010 	EXP 	UpperText: autoDraw = False
491.6010 	EXP 	UpperBrackets: autoDraw = False
491.6010 	EXP 	BotUpperLine: autoDraw = False
491.6010 	EXP 	TopLowerLine: autoDraw = False
491.6010 	EXP 	LowerText: autoDraw = False
491.6010 	EXP 	LowerBrackets: autoDraw = False
491.6010 	EXP 	BotLowerLine: autoDraw = False
491.6010 	EXP 	TrialCrossHair: autoDraw = False
491.6010 	EXP 	RestCrossHair: autoDraw = False
491.6010 	EXP 	UpperText: text = u' Y L T X N K '
491.6010 	EXP 	UpperBrackets: text = '      {   }  '
491.6010 	EXP 	LowerText: text = u'   '
491.6010 	EXP 	LowerBrackets: text = ''
491.6010 	EXP 	TopUpperLine: autoDraw = True
491.6010 	EXP 	UpperText: autoDraw = True
491.6010 	EXP 	UpperBrackets: autoDraw = True
491.6010 	EXP 	BotUpperLine: autoDraw = True
491.6010 	EXP 	TopLowerLine: autoDraw = True
491.6010 	EXP 	BotLowerLine: autoDraw = True
491.6010 	EXP 	TrialCrossHair: autoDraw = True
491.6014 	EXP 	window1: recordFrameIntervals = False
493.1746 	DATA 	Keypress: equal
493.5740 	EXP 	UpperText: autoDraw = False
493.5740 	EXP 	UpperBrackets: autoDraw = False
493.5740 	EXP 	TrialCrossHair: autoDraw = False
493.5908 	EXP 	LowerText: autoDraw = True
493.5908 	EXP 	LowerBrackets: autoDraw = True
493.5908 	EXP 	RestCrossHair: autoDraw = True
493.6075 	EXP 	LowerText: autoDraw = False
493.6075 	EXP 	LowerBrackets: autoDraw = False
495.1753 	DATA 	Keypress: equal
497.1760 	DATA 	Keypress: equal
497.5934 	EXP 	New trial (rep=0, index=43): {'RetDur': 5, 'BotBrack': 2, 'StimDur': 2, 'UpBrack': 456, 'ProbeDurITI': 6.1470000000000002, 'ProbeDur': 2, 'ProbeStart': 7, 'TrialDur': 9, 'ITI': 4.1470000000000002, 'StimSet': u'XYDNTF', 'RetStart': 2, 'ProbeLet': u'btmrgk', 'TrialITIDur': 13.147, 'Correct': 6}
497.6271 	EXP 	window1: recordFrameIntervals = False
497.6416 	EXP 	TopUpperLine: autoDraw = False
497.6416 	EXP 	BotUpperLine: autoDraw = False
497.6416 	EXP 	TopLowerLine: autoDraw = False
497.6416 	EXP 	BotLowerLine: autoDraw = False
497.6416 	EXP 	RestCrossHair: autoDraw = False
497.6416 	EXP 	TopUpperLine: autoDraw = False
497.6416 	EXP 	UpperText: autoDraw = False
497.6416 	EXP 	UpperBrackets: autoDraw = False
497.6416 	EXP 	BotUpperLine: autoDraw = False
497.6416 	EXP 	TopLowerLine: autoDraw = False
497.6416 	EXP 	LowerText: autoDraw = False
497.6416 	EXP 	LowerBrackets: autoDraw = False
497.6416 	EXP 	BotLowerLine: autoDraw = False
497.6416 	EXP 	TrialCrossHair: autoDraw = False
497.6416 	EXP 	RestCrossHair: autoDraw = False
497.6416 	EXP 	UpperText: text = u' X Y D N T F '
497.6416 	EXP 	UpperBrackets: text = '      {     }'
497.6416 	EXP 	LowerText: text = u' b t m r g k '
497.6416 	EXP 	LowerBrackets: text = '  { }        '
497.6416 	EXP 	TopUpperLine: autoDraw = True
497.6416 	EXP 	UpperText: autoDraw = True
497.6416 	EXP 	UpperBrackets: autoDraw = True
497.6416 	EXP 	BotUpperLine: autoDraw = True
497.6416 	EXP 	TopLowerLine: autoDraw = True
497.6416 	EXP 	BotLowerLine: autoDraw = True
497.6416 	EXP 	TrialCrossHair: autoDraw = True
497.6419 	EXP 	window1: recordFrameIntervals = False
499.1766 	DATA 	Keypress: equal
499.6096 	EXP 	UpperText: autoDraw = False
499.6096 	EXP 	UpperBrackets: autoDraw = False
501.1775 	DATA 	Keypress: equal
503.1782 	DATA 	Keypress: equal
504.6114 	EXP 	LowerText: autoDraw = True
504.6114 	EXP 	LowerBrackets: autoDraw = True
505.1789 	DATA 	Keypress: equal
505.4622 	DATA 	Keypress: 7
506.6121 	EXP 	LowerText: autoDraw = False
506.6121 	EXP 	LowerBrackets: autoDraw = False
506.6121 	EXP 	TrialCrossHair: autoDraw = False
506.6121 	EXP 	RestCrossHair: autoDraw = True
507.1796 	DATA 	Keypress: equal
509.1803 	DATA 	Keypress: equal
510.7318 	EXP 	New trial (rep=0, index=44): {'RetDur': 5, 'BotBrack': 1, 'StimDur': 2, 'UpBrack': 5, 'ProbeDurITI': 6.1729999999999992, 'ProbeDur': 2, 'ProbeStart': 7, 'TrialDur': 9, 'ITI': 4.173, 'StimSet': u'DHWBGK', 'RetStart': 2, 'ProbeLet': u'grxjnq', 'TrialITIDur': 13.173, 'Correct': 6}
510.7654 	EXP 	window1: recordFrameIntervals = False
510.7803 	EXP 	TopUpperLine: autoDraw = False
510.7803 	EXP 	BotUpperLine: autoDraw = False
510.7803 	EXP 	TopLowerLine: autoDraw = False
510.7803 	EXP 	BotLowerLine: autoDraw = False
510.7803 	EXP 	RestCrossHair: autoDraw = False
510.7803 	EXP 	TopUpperLine: autoDraw = False
510.7803 	EXP 	UpperText: autoDraw = False
510.7803 	EXP 	UpperBrackets: autoDraw = False
510.7803 	EXP 	BotUpperLine: autoDraw = False
510.7803 	EXP 	TopLowerLine: autoDraw = False
510.7803 	EXP 	LowerText: autoDraw = False
510.7803 	EXP 	LowerBrackets: autoDraw = False
510.7803 	EXP 	BotLowerLine: autoDraw = False
510.7803 	EXP 	TrialCrossHair: autoDraw = False
510.7803 	EXP 	RestCrossHair: autoDraw = False
510.7803 	EXP 	UpperText: text = u' D H W B G K '
510.7803 	EXP 	UpperBrackets: text = '        { }  '
510.7803 	EXP 	LowerText: text = u' g r x j n q '
510.7803 	EXP 	LowerBrackets: text = '{ }          '
510.7803 	EXP 	TopUpperLine: autoDraw = True
510.7803 	EXP 	UpperText: autoDraw = True
510.7803 	EXP 	UpperBrackets: autoDraw = True
510.7803 	EXP 	BotUpperLine: autoDraw = True
510.7803 	EXP 	TopLowerLine: autoDraw = True
510.7803 	EXP 	BotLowerLine: autoDraw = True
510.7803 	EXP 	TrialCrossHair: autoDraw = True
510.7806 	EXP 	window1: recordFrameIntervals = False
511.5677 	DATA 	Keypress: equal
512.7476 	EXP 	UpperText: autoDraw = False
512.7476 	EXP 	UpperBrackets: autoDraw = False
513.1819 	DATA 	Keypress: equal
515.1827 	DATA 	Keypress: equal
517.1832 	DATA 	Keypress: equal
517.7496 	EXP 	LowerText: autoDraw = True
517.7496 	EXP 	LowerBrackets: autoDraw = True
518.5028 	DATA 	Keypress: 7
519.1704 	DATA 	Keypress: equal
519.7505 	EXP 	LowerText: autoDraw = False
519.7505 	EXP 	LowerBrackets: autoDraw = False
519.7505 	EXP 	TrialCrossHair: autoDraw = False
519.7505 	EXP 	RestCrossHair: autoDraw = True
521.1699 	DATA 	Keypress: equal
523.1711 	DATA 	Keypress: equal
523.9042 	EXP 	New trial (rep=0, index=45): {'RetDur': 0, 'BotBrack': 2, 'StimDur': 2, 'UpBrack': 23, 'ProbeDurITI': 6.0960000000000001, 'ProbeDur': 2, 'ProbeStart': 2, 'TrialDur': 4, 'ITI': 4.0960000000000001, 'StimSet': u'BMLJWY', 'RetStart': 2, 'ProbeLet': u'ktnxfh', 'TrialITIDur': 8.0960000000000001, 'Correct': 7}
523.9394 	EXP 	window1: recordFrameIntervals = False
523.9525 	EXP 	TopUpperLine: autoDraw = False
523.9525 	EXP 	BotUpperLine: autoDraw = False
523.9525 	EXP 	TopLowerLine: autoDraw = False
523.9525 	EXP 	BotLowerLine: autoDraw = False
523.9525 	EXP 	RestCrossHair: autoDraw = False
523.9525 	EXP 	TopUpperLine: autoDraw = False
523.9525 	EXP 	UpperText: autoDraw = False
523.9525 	EXP 	UpperBrackets: autoDraw = False
523.9525 	EXP 	BotUpperLine: autoDraw = False
523.9525 	EXP 	TopLowerLine: autoDraw = False
523.9525 	EXP 	LowerText: autoDraw = False
523.9525 	EXP 	LowerBrackets: autoDraw = False
523.9525 	EXP 	BotLowerLine: autoDraw = False
523.9525 	EXP 	TrialCrossHair: autoDraw = False
523.9525 	EXP 	RestCrossHair: autoDraw = False
523.9525 	EXP 	UpperText: text = u' B M L J W Y '
523.9525 	EXP 	UpperBrackets: text = '  {   }      '
523.9525 	EXP 	LowerText: text = u' k t n x f h '
523.9525 	EXP 	LowerBrackets: text = '  { }        '
523.9525 	EXP 	TopUpperLine: autoDraw = True
523.9525 	EXP 	UpperText: autoDraw = True
523.9525 	EXP 	UpperBrackets: autoDraw = True
523.9525 	EXP 	BotUpperLine: autoDraw = True
523.9525 	EXP 	TopLowerLine: autoDraw = True
523.9525 	EXP 	BotLowerLine: autoDraw = True
523.9525 	EXP 	TrialCrossHair: autoDraw = True
523.9529 	EXP 	window1: recordFrameIntervals = False
525.1727 	DATA 	Keypress: equal
525.9201 	EXP 	UpperText: autoDraw = False
525.9201 	EXP 	UpperBrackets: autoDraw = False
525.9368 	EXP 	LowerText: autoDraw = True
525.9368 	EXP 	LowerBrackets: autoDraw = True
526.8876 	DATA 	Keypress: 8
527.1737 	DATA 	Keypress: equal
527.9210 	EXP 	LowerText: autoDraw = False
527.9210 	EXP 	LowerBrackets: autoDraw = False
527.9210 	EXP 	TrialCrossHair: autoDraw = False
527.9378 	EXP 	RestCrossHair: autoDraw = True
529.1730 	DATA 	Keypress: equal
531.1742 	DATA 	Keypress: equal
531.9907 	EXP 	New trial (rep=0, index=46): {'RetDur': 0, 'BotBrack': 2, 'StimDur': 2, 'UpBrack': 123456, 'ProbeDurITI': 6.2020000000000008, 'ProbeDur': 2, 'ProbeStart': 2, 'TrialDur': 4, 'ITI': 4.202, 'StimSet': u'KHGWLF', 'RetStart': 2, 'ProbeLet': u'dqyxtn', 'TrialITIDur': 8.202, 'Correct': 7}
532.0203 	EXP 	window1: recordFrameIntervals = False
532.0394 	EXP 	TopUpperLine: autoDraw = False
532.0394 	EXP 	BotUpperLine: autoDraw = False
532.0394 	EXP 	TopLowerLine: autoDraw = False
532.0394 	EXP 	BotLowerLine: autoDraw = False
532.0394 	EXP 	RestCrossHair: autoDraw = False
532.0394 	EXP 	TopUpperLine: autoDraw = False
532.0394 	EXP 	UpperText: autoDraw = False
532.0394 	EXP 	UpperBrackets: autoDraw = False
532.0394 	EXP 	BotUpperLine: autoDraw = False
532.0394 	EXP 	TopLowerLine: autoDraw = False
532.0394 	EXP 	LowerText: autoDraw = False
532.0394 	EXP 	LowerBrackets: autoDraw = False
532.0394 	EXP 	BotLowerLine: autoDraw = False
532.0394 	EXP 	TrialCrossHair: autoDraw = False
532.0394 	EXP 	RestCrossHair: autoDraw = False
532.0394 	EXP 	UpperText: text = u' K H G W L F '
532.0394 	EXP 	UpperBrackets: text = '{           }'
532.0394 	EXP 	LowerText: text = u' d q y x t n '
532.0394 	EXP 	LowerBrackets: text = '  { }        '
532.0394 	EXP 	TopUpperLine: autoDraw = True
532.0394 	EXP 	UpperText: autoDraw = True
532.0394 	EXP 	UpperBrackets: autoDraw = True
532.0394 	EXP 	BotUpperLine: autoDraw = True
532.0394 	EXP 	TopLowerLine: autoDraw = True
532.0394 	EXP 	BotLowerLine: autoDraw = True
532.0394 	EXP 	TrialCrossHair: autoDraw = True
532.0397 	EXP 	window1: recordFrameIntervals = False
533.1754 	DATA 	Keypress: equal
534.0071 	EXP 	UpperText: autoDraw = False
534.0071 	EXP 	UpperBrackets: autoDraw = False
534.0237 	EXP 	LowerText: autoDraw = True
534.0237 	EXP 	LowerBrackets: autoDraw = True
535.1773 	DATA 	Keypress: equal
535.3246 	DATA 	Keypress: 8
536.0079 	EXP 	LowerText: autoDraw = False
536.0079 	EXP 	LowerBrackets: autoDraw = False
536.0079 	EXP 	TrialCrossHair: autoDraw = False
536.0079 	EXP 	RestCrossHair: autoDraw = True
537.1765 	DATA 	Keypress: equal
539.1765 	DATA 	Keypress: equal
540.1944 	EXP 	New trial (rep=0, index=47): {'RetDur': 5, 'BotBrack': 1, 'StimDur': 2, 'UpBrack': 12345, 'ProbeDurITI': 7.6710000000000003, 'ProbeDur': 2, 'ProbeStart': 7, 'TrialDur': 9, 'ITI': 5.6710000000000003, 'StimSet': u'KYTQLJ', 'RetStart': 2, 'ProbeLet': u'qxgwrd', 'TrialITIDur': 14.670999999999999, 'Correct': 6}
540.2269 	EXP 	window1: recordFrameIntervals = False
540.2433 	EXP 	TopUpperLine: autoDraw = False
540.2433 	EXP 	BotUpperLine: autoDraw = False
540.2433 	EXP 	TopLowerLine: autoDraw = False
540.2433 	EXP 	BotLowerLine: autoDraw = False
540.2433 	EXP 	RestCrossHair: autoDraw = False
540.2433 	EXP 	TopUpperLine: autoDraw = False
540.2433 	EXP 	UpperText: autoDraw = False
540.2433 	EXP 	UpperBrackets: autoDraw = False
540.2433 	EXP 	BotUpperLine: autoDraw = False
540.2433 	EXP 	TopLowerLine: autoDraw = False
540.2433 	EXP 	LowerText: autoDraw = False
540.2433 	EXP 	LowerBrackets: autoDraw = False
540.2433 	EXP 	BotLowerLine: autoDraw = False
540.2433 	EXP 	TrialCrossHair: autoDraw = False
540.2433 	EXP 	RestCrossHair: autoDraw = False
540.2433 	EXP 	UpperText: text = u' K Y T Q L J '
540.2433 	EXP 	UpperBrackets: text = '{         }  '
540.2433 	EXP 	LowerText: text = u' q x g w r d '
540.2433 	EXP 	LowerBrackets: text = '{ }          '
540.2433 	EXP 	TopUpperLine: autoDraw = True
540.2433 	EXP 	UpperText: autoDraw = True
540.2433 	EXP 	UpperBrackets: autoDraw = True
540.2433 	EXP 	BotUpperLine: autoDraw = True
540.2433 	EXP 	TopLowerLine: autoDraw = True
540.2433 	EXP 	BotLowerLine: autoDraw = True
540.2433 	EXP 	TrialCrossHair: autoDraw = True
540.2437 	EXP 	window1: recordFrameIntervals = False
541.1773 	DATA 	Keypress: equal
542.2109 	EXP 	UpperText: autoDraw = False
542.2109 	EXP 	UpperBrackets: autoDraw = False
543.1788 	DATA 	Keypress: equal
545.1795 	DATA 	Keypress: equal
547.1807 	DATA 	Keypress: equal
547.2136 	EXP 	LowerText: autoDraw = True
547.2136 	EXP 	LowerBrackets: autoDraw = True
548.6147 	DATA 	Keypress: 7
549.1818 	DATA 	Keypress: equal
549.2146 	EXP 	LowerText: autoDraw = False
549.2146 	EXP 	LowerBrackets: autoDraw = False
549.2146 	EXP 	TrialCrossHair: autoDraw = False
549.2146 	EXP 	RestCrossHair: autoDraw = True
551.1829 	DATA 	Keypress: equal
553.1839 	DATA 	Keypress: equal
554.8686 	EXP 	New trial (rep=0, index=48): {'RetDur': 0, 'BotBrack': 0, 'StimDur': 2, 'UpBrack': 1, 'ProbeDurITI': 4.1890000000000001, 'ProbeDur': 0, 'ProbeStart': 2, 'TrialDur': 2, 'ITI': 4.1890000000000001, 'StimSet': u'XYLWHD', 'RetStart': 2, 'ProbeLet': u' ', 'TrialITIDur': 6.1890000000000001, 'Correct': 7}
554.8885 	EXP 	window1: recordFrameIntervals = False
554.9130 	EXP 	TopUpperLine: autoDraw = False
554.9130 	EXP 	BotUpperLine: autoDraw = False
554.9130 	EXP 	TopLowerLine: autoDraw = False
554.9130 	EXP 	BotLowerLine: autoDraw = False
554.9130 	EXP 	RestCrossHair: autoDraw = False
554.9130 	EXP 	TopUpperLine: autoDraw = False
554.9130 	EXP 	UpperText: autoDraw = False
554.9130 	EXP 	UpperBrackets: autoDraw = False
554.9130 	EXP 	BotUpperLine: autoDraw = False
554.9130 	EXP 	TopLowerLine: autoDraw = False
554.9130 	EXP 	LowerText: autoDraw = False
554.9130 	EXP 	LowerBrackets: autoDraw = False
554.9130 	EXP 	BotLowerLine: autoDraw = False
554.9130 	EXP 	TrialCrossHair: autoDraw = False
554.9130 	EXP 	RestCrossHair: autoDraw = False
554.9130 	EXP 	UpperText: text = u' X Y L W H D '
554.9130 	EXP 	UpperBrackets: text = '{ }          '
554.9130 	EXP 	LowerText: text = u'   '
554.9130 	EXP 	LowerBrackets: text = ''
554.9130 	EXP 	TopUpperLine: autoDraw = True
554.9130 	EXP 	UpperText: autoDraw = True
554.9130 	EXP 	UpperBrackets: autoDraw = True
554.9130 	EXP 	BotUpperLine: autoDraw = True
554.9130 	EXP 	TopLowerLine: autoDraw = True
554.9130 	EXP 	BotLowerLine: autoDraw = True
554.9130 	EXP 	TrialCrossHair: autoDraw = True
554.9133 	EXP 	window1: recordFrameIntervals = False
555.6899 	DATA 	Keypress: equal
556.8850 	EXP 	UpperText: autoDraw = False
556.8850 	EXP 	UpperBrackets: autoDraw = False
556.8850 	EXP 	TrialCrossHair: autoDraw = False
556.9018 	EXP 	LowerText: autoDraw = True
556.9018 	EXP 	LowerBrackets: autoDraw = True
556.9018 	EXP 	RestCrossHair: autoDraw = True
556.9185 	EXP 	LowerText: autoDraw = False
556.9185 	EXP 	LowerBrackets: autoDraw = False
557.1859 	DATA 	Keypress: equal
559.1869 	DATA 	Keypress: equal
561.0553 	EXP 	New trial (rep=0, index=49): {'RetDur': 5, 'BotBrack': 0, 'StimDur': 2, 'UpBrack': 3456, 'ProbeDurITI': 4.3630000000000004, 'ProbeDur': 0, 'ProbeStart': 7, 'TrialDur': 7, 'ITI': 4.3630000000000004, 'StimSet': u'LNFKGJ', 'RetStart': 2, 'ProbeLet': u' ', 'TrialITIDur': 11.363, 'Correct': 6}
561.0752 	EXP 	window1: recordFrameIntervals = False
561.0986 	EXP 	TopUpperLine: autoDraw = False
561.0986 	EXP 	BotUpperLine: autoDraw = False
561.0986 	EXP 	TopLowerLine: autoDraw = False
561.0986 	EXP 	BotLowerLine: autoDraw = False
561.0986 	EXP 	RestCrossHair: autoDraw = False
561.0986 	EXP 	TopUpperLine: autoDraw = False
561.0986 	EXP 	UpperText: autoDraw = False
561.0986 	EXP 	UpperBrackets: autoDraw = False
561.0986 	EXP 	BotUpperLine: autoDraw = False
561.0986 	EXP 	TopLowerLine: autoDraw = False
561.0986 	EXP 	LowerText: autoDraw = False
561.0986 	EXP 	LowerBrackets: autoDraw = False
561.0986 	EXP 	BotLowerLine: autoDraw = False
561.0986 	EXP 	TrialCrossHair: autoDraw = False
561.0986 	EXP 	RestCrossHair: autoDraw = False
561.0986 	EXP 	UpperText: text = u' L N F K G J '
561.0986 	EXP 	UpperBrackets: text = '    {       }'
561.0986 	EXP 	LowerText: text = u'   '
561.0986 	EXP 	LowerBrackets: text = ''
561.0986 	EXP 	TopUpperLine: autoDraw = True
561.0986 	EXP 	UpperText: autoDraw = True
561.0986 	EXP 	UpperBrackets: autoDraw = True
561.0986 	EXP 	BotUpperLine: autoDraw = True
561.0986 	EXP 	TopLowerLine: autoDraw = True
561.0986 	EXP 	BotLowerLine: autoDraw = True
561.0986 	EXP 	TrialCrossHair: autoDraw = True
561.0988 	EXP 	window1: recordFrameIntervals = False
561.8771 	DATA 	Keypress: equal
563.0718 	EXP 	UpperText: autoDraw = False
563.0718 	EXP 	UpperBrackets: autoDraw = False
563.1890 	DATA 	Keypress: equal
565.1900 	DATA 	Keypress: equal
567.1910 	DATA 	Keypress: equal
568.0744 	EXP 	LowerText: autoDraw = True
568.0744 	EXP 	LowerBrackets: autoDraw = True
568.0744 	EXP 	TrialCrossHair: autoDraw = False
568.0744 	EXP 	RestCrossHair: autoDraw = True
568.0912 	EXP 	LowerText: autoDraw = False
568.0912 	EXP 	LowerBrackets: autoDraw = False
569.1921 	DATA 	Keypress: equal
571.1931 	DATA 	Keypress: equal
572.4113 	EXP 	New trial (rep=0, index=50): {'RetDur': 5, 'BotBrack': 1, 'StimDur': 2, 'UpBrack': 23456, 'ProbeDurITI': 6.0520000000000005, 'ProbeDur': 2, 'ProbeStart': 7, 'TrialDur': 9, 'ITI': 4.0519999999999996, 'StimSet': u'GYHWQK', 'RetStart': 2, 'ProbeLet': u'djxnrf', 'TrialITIDur': 13.052, 'Correct': 7}
572.4445 	EXP 	window1: recordFrameIntervals = False
572.4692 	EXP 	TopUpperLine: autoDraw = False
572.4692 	EXP 	BotUpperLine: autoDraw = False
572.4692 	EXP 	TopLowerLine: autoDraw = False
572.4692 	EXP 	BotLowerLine: autoDraw = False
572.4692 	EXP 	RestCrossHair: autoDraw = False
572.4692 	EXP 	TopUpperLine: autoDraw = False
572.4692 	EXP 	UpperText: autoDraw = False
572.4692 	EXP 	UpperBrackets: autoDraw = False
572.4692 	EXP 	BotUpperLine: autoDraw = False
572.4692 	EXP 	TopLowerLine: autoDraw = False
572.4692 	EXP 	LowerText: autoDraw = False
572.4692 	EXP 	LowerBrackets: autoDraw = False
572.4692 	EXP 	BotLowerLine: autoDraw = False
572.4692 	EXP 	TrialCrossHair: autoDraw = False
572.4692 	EXP 	RestCrossHair: autoDraw = False
572.4692 	EXP 	UpperText: text = u' G Y H W Q K '
572.4692 	EXP 	UpperBrackets: text = '  {         }'
572.4692 	EXP 	LowerText: text = u' d j x n r f '
572.4692 	EXP 	LowerBrackets: text = '{ }          '
572.4692 	EXP 	TopUpperLine: autoDraw = True
572.4692 	EXP 	UpperText: autoDraw = True
572.4692 	EXP 	UpperBrackets: autoDraw = True
572.4692 	EXP 	BotUpperLine: autoDraw = True
572.4692 	EXP 	TopLowerLine: autoDraw = True
572.4692 	EXP 	BotLowerLine: autoDraw = True
572.4692 	EXP 	TrialCrossHair: autoDraw = True
572.4694 	EXP 	window1: recordFrameIntervals = False
573.2467 	DATA 	Keypress: equal
574.4276 	EXP 	UpperText: autoDraw = False
574.4276 	EXP 	UpperBrackets: autoDraw = False
575.1953 	DATA 	Keypress: equal
577.1963 	DATA 	Keypress: equal
579.2056 	DATA 	Keypress: equal
579.4468 	EXP 	LowerText: autoDraw = True
579.4468 	EXP 	LowerBrackets: autoDraw = True
580.6914 	DATA 	Keypress: 8
581.2062 	DATA 	Keypress: equal
581.4225 	EXP 	LowerText: autoDraw = False
581.4225 	EXP 	LowerBrackets: autoDraw = False
581.4225 	EXP 	TrialCrossHair: autoDraw = False
581.4391 	EXP 	RestCrossHair: autoDraw = True
583.2071 	DATA 	Keypress: equal
585.2078 	DATA 	Keypress: equal
585.4588 	EXP 	New trial (rep=0, index=51): {'RetDur': 0, 'BotBrack': 6, 'StimDur': 2, 'UpBrack': 45, 'ProbeDurITI': 6.1210000000000004, 'ProbeDur': 2, 'ProbeStart': 2, 'TrialDur': 4, 'ITI': 4.1210000000000004, 'StimSet': u'RYNLWB', 'RetStart': 2, 'ProbeLet': u'jmtghl', 'TrialITIDur': 8.1210000000000004, 'Correct': 6}
585.4947 	EXP 	window1: recordFrameIntervals = False
585.5167 	EXP 	TopUpperLine: autoDraw = False
585.5167 	EXP 	BotUpperLine: autoDraw = False
585.5167 	EXP 	TopLowerLine: autoDraw = False
585.5167 	EXP 	BotLowerLine: autoDraw = False
585.5167 	EXP 	RestCrossHair: autoDraw = False
585.5167 	EXP 	TopUpperLine: autoDraw = False
585.5167 	EXP 	UpperText: autoDraw = False
585.5167 	EXP 	UpperBrackets: autoDraw = False
585.5167 	EXP 	BotUpperLine: autoDraw = False
585.5167 	EXP 	TopLowerLine: autoDraw = False
585.5167 	EXP 	LowerText: autoDraw = False
585.5167 	EXP 	LowerBrackets: autoDraw = False
585.5167 	EXP 	BotLowerLine: autoDraw = False
585.5167 	EXP 	TrialCrossHair: autoDraw = False
585.5167 	EXP 	RestCrossHair: autoDraw = False
585.5167 	EXP 	UpperText: text = u' R Y N L W B '
585.5167 	EXP 	UpperBrackets: text = '      {   }  '
585.5167 	EXP 	LowerText: text = u' j m t g h l '
585.5167 	EXP 	LowerBrackets: text = '          { }'
585.5167 	EXP 	TopUpperLine: autoDraw = True
585.5167 	EXP 	UpperText: autoDraw = True
585.5167 	EXP 	UpperBrackets: autoDraw = True
585.5167 	EXP 	BotUpperLine: autoDraw = True
585.5167 	EXP 	TopLowerLine: autoDraw = True
585.5167 	EXP 	BotLowerLine: autoDraw = True
585.5167 	EXP 	TrialCrossHair: autoDraw = True
585.5171 	EXP 	window1: recordFrameIntervals = False
587.2084 	DATA 	Keypress: equal
587.4747 	EXP 	UpperText: autoDraw = False
587.4747 	EXP 	UpperBrackets: autoDraw = False
587.5010 	EXP 	LowerText: autoDraw = True
587.5010 	EXP 	LowerBrackets: autoDraw = True
588.2921 	DATA 	Keypress: 7
589.2092 	DATA 	Keypress: equal
589.4753 	EXP 	LowerText: autoDraw = False
589.4753 	EXP 	LowerBrackets: autoDraw = False
589.4753 	EXP 	TrialCrossHair: autoDraw = False
